Dia;Producto;Latitud;Longitud;PVP;VentasN;Nombre;Day;Month;Year;Weekday;Fiesta
07/05/2016;GOA;43,31748953;-8,47923782;1,054;0,575157154;ES4;7;mayo;2016;Sabado;
08/05/2016;95;43,31748953;-8,47923782;1,204;0,133624257;ES4;8;mayo;2016;Domingo;
08/05/2016;GOA;43,31748953;-8,47923782;1,054;0,335372067;ES4;8;mayo;2016;Domingo;
09/05/2016;95;43,31748953;-8,47923782;1,204;0,134766679;ES4;9;mayo;2016;Lunes;
09/05/2016;GOA;43,31748953;-8,47923782;1,054;0,590193683;ES4;9;mayo;2016;Lunes;
10/05/2016;95;43,31748953;-8,47923782;1,204;0,117377958;ES4;10;mayo;2016;Martes;
10/05/2016;GOA;43,31748953;-8,47923782;1,054;0,46555962;ES4;10;mayo;2016;Martes;
11/05/2016;95;43,31748953;-8,47923782;1,194;0,101976357;ES4;11;mayo;2016;Miercoles;
11/05/2016;GOA;43,31748953;-8,47923782;1,044;0,532149873;ES4;11;mayo;2016;Miercoles;
12/05/2016;95;43,31748953;-8,47923782;1,184;0,126028258;ES4;12;mayo;2016;Jueves;
12/05/2016;GOA;43,31748953;-8,47923782;1,054;0,622717754;ES4;12;mayo;2016;Jueves;
13/05/2016;95;43,31748953;-8,47923782;1,194;0,133371855;ES4;13;mayo;2016;Viernes;
13/05/2016;GOA;43,31748953;-8,47923782;1,064;0,583262365;ES4;13;mayo;2016;Viernes;
14/05/2016;95;43,31748953;-8,47923782;1,204;0,190221;ES4;14;mayo;2016;Sabado;
14/05/2016;GOA;43,31748953;-8,47923782;1,074;0,477746075;ES4;14;mayo;2016;Sabado;
15/05/2016;95;43,31748953;-8,47923782;1,204;0,17356431;ES4;15;mayo;2016;Domingo;
15/05/2016;GOA;43,31748953;-8,47923782;1,074;0,385043157;ES4;15;mayo;2016;Domingo;
16/05/2016;95;43,31748953;-8,47923782;1,204;0,14910139;ES4;16;mayo;2016;Lunes;
16/05/2016;GOA;43,31748953;-8,47923782;1,074;0,452791568;ES4;16;mayo;2016;Lunes;
17/05/2016;95;43,31748953;-8,47923782;1,211;0,163086136;ES4;17;mayo;2016;Martes;Día de las Letras Gallegas
17/05/2016;GOA;43,31748953;-8,47923782;1,081;0,494204494;ES4;17;mayo;2016;Martes;Día de las Letras Gallegas
18/05/2016;95;43,31748953;-8,47923782;1,221;0,132175302;ES4;18;mayo;2016;Miercoles;
18/05/2016;GOA;43,31748953;-8,47923782;1,091;0,518486767;ES4;18;mayo;2016;Miercoles;
19/05/2016;95;43,31748953;-8,47923782;1,224;0,140862109;ES4;19;mayo;2016;Jueves;
19/05/2016;GOA;43,31748953;-8,47923782;1,094;0,555426941;ES4;19;mayo;2016;Jueves;
20/05/2016;95;43,31748953;-8,47923782;1,234;0,138533207;ES4;20;mayo;2016;Viernes;
20/05/2016;GOA;43,31748953;-8,47923782;1,104;0,545971596;ES4;20;mayo;2016;Viernes;
21/05/2016;95;43,31748953;-8,47923782;1,234;0,214308779;ES4;21;mayo;2016;Sabado;
21/05/2016;GOA;43,31748953;-8,47923782;1,094;0,515160842;ES4;21;mayo;2016;Sabado;
22/05/2016;95;43,31748953;-8,47923782;1,234;0,153180746;ES4;22;mayo;2016;Domingo;
22/05/2016;GOA;43,31748953;-8,47923782;1,094;0,344126853;ES4;22;mayo;2016;Domingo;
23/05/2016;95;43,31748953;-8,47923782;1,234;0,113426376;ES4;23;mayo;2016;Lunes;
23/05/2016;GOA;43,31748953;-8,47923782;1,094;0,506564673;ES4;23;mayo;2016;Lunes;
24/05/2016;95;43,31748953;-8,47923782;1,244;0,120887048;ES4;24;mayo;2016;Martes;
24/05/2016;GOA;43,31748953;-8,47923782;1,104;0,536741588;ES4;24;mayo;2016;Martes;
25/05/2016;95;43,31748953;-8,47923782;1,244;0,121315692;ES4;25;mayo;2016;Miercoles;
25/05/2016;GOA;43,31748953;-8,47923782;1,104;0,483349289;ES4;25;mayo;2016;Miercoles;
26/05/2016;95;43,31748953;-8,47923782;1,254;0,100743927;ES4;26;mayo;2016;Jueves;
26/05/2016;GOA;43,31748953;-8,47923782;1,104;0,503856222;ES4;26;mayo;2016;Jueves;
27/05/2016;95;43,31748953;-8,47923782;1,254;0,131204716;ES4;27;mayo;2016;Viernes;
27/05/2016;GOA;43,31748953;-8,47923782;1,114;0,664361053;ES4;27;mayo;2016;Viernes;
28/05/2016;95;43,31748953;-8,47923782;1,244;0,189430432;ES4;28;mayo;2016;Sabado;
28/05/2016;GOA;43,31748953;-8,47923782;1,104;0,509917034;ES4;28;mayo;2016;Sabado;
29/05/2016;95;43,31748953;-8,47923782;1,244;0,150822889;ES4;29;mayo;2016;Domingo;
29/05/2016;GOA;43,31748953;-8,47923782;1,104;0,389620395;ES4;29;mayo;2016;Domingo;
30/05/2016;95;43,31748953;-8,47923782;1,244;0,135348904;ES4;30;mayo;2016;Lunes;
30/05/2016;GOA;43,31748953;-8,47923782;1,104;0,618630844;ES4;30;mayo;2016;Lunes;
31/05/2016;95;43,31748953;-8,47923782;1,244;0,154236935;ES4;31;mayo;2016;Martes;
31/05/2016;GOA;43,31748953;-8,47923782;1,114;0,5638796;ES4;31;mayo;2016;Martes;
01/06/2016;95;43,31748953;-8,47923782;1,234;0,157945555;ES4;1;junio;2016;Miercoles;
01/06/2016;GOA;43,31748953;-8,47923782;1,114;0,712997354;ES4;1;junio;2016;Miercoles;
02/06/2016;95;43,31748953;-8,47923782;1,234;0,129126957;ES4;2;junio;2016;Jueves;
02/06/2016;GOA;43,31748953;-8,47923782;1,114;0,597018627;ES4;2;junio;2016;Jueves;
03/06/2016;95;43,31748953;-8,47923782;1,224;0,162823033;ES4;3;junio;2016;Viernes;
03/06/2016;GOA;43,31748953;-8,47923782;1,114;0,565860426;ES4;3;junio;2016;Viernes;
04/06/2016;95;43,31748953;-8,47923782;1,234;0,257428098;ES4;4;junio;2016;Sabado;
04/06/2016;GOA;43,31748953;-8,47923782;1,114;0,614228589;ES4;4;junio;2016;Sabado;
05/06/2016;95;43,31748953;-8,47923782;1,234;0,180234414;ES4;5;junio;2016;Domingo;
05/06/2016;GOA;43,31748953;-8,47923782;1,114;0,415573813;ES4;5;junio;2016;Domingo;
06/06/2016;95;43,31748953;-8,47923782;1,234;0,145108266;ES4;6;junio;2016;Lunes;
06/06/2016;GOA;43,31748953;-8,47923782;1,114;0,656873945;ES4;6;junio;2016;Lunes;
07/06/2016;95;43,31748953;-8,47923782;1,234;0,148375024;ES4;7;junio;2016;Martes;
07/06/2016;GOA;43,31748953;-8,47923782;1,124;0,54010465;ES4;7;junio;2016;Martes;
08/06/2016;95;43,31748953;-8,47923782;1,224;0,186107025;ES4;8;junio;2016;Miercoles;
08/06/2016;GOA;43,31748953;-8,47923782;1,114;0,490657009;ES4;8;junio;2016;Miercoles;
09/06/2016;95;43,31748953;-8,47923782;1,224;0,123823353;ES4;9;junio;2016;Jueves;
09/06/2016;GOA;43,31748953;-8,47923782;1,114;0,631218249;ES4;9;junio;2016;Jueves;
10/06/2016;95;43,31748953;-8,47923782;1,224;0,16491401;ES4;10;junio;2016;Viernes;
10/06/2016;GOA;43,31748953;-8,47923782;1,124;0,595803191;ES4;10;junio;2016;Viernes;
11/06/2016;95;43,31748953;-8,47923782;1,224;0,201141036;ES4;11;junio;2016;Sabado;
11/06/2016;GOA;43,31748953;-8,47923782;1,124;0,580689871;ES4;11;junio;2016;Sabado;
12/06/2016;95;43,31748953;-8,47923782;1,224;0,124335712;ES4;12;junio;2016;Domingo;
12/06/2016;GOA;43,31748953;-8,47923782;1,124;0,354782528;ES4;12;junio;2016;Domingo;
13/06/2016;95;43,31748953;-8,47923782;1,224;0,141149131;ES4;13;junio;2016;Lunes;
13/06/2016;GOA;43,31748953;-8,47923782;1,124;0,514307331;ES4;13;junio;2016;Lunes;
14/06/2016;95;43,31748953;-8,47923782;1,224;0,118055857;ES4;14;junio;2016;Martes;
14/06/2016;GOA;43,31748953;-8,47923782;1,124;0,483976205;ES4;14;junio;2016;Martes;
15/06/2016;95;43,31748953;-8,47923782;1,224;0,120148093;ES4;15;junio;2016;Miercoles;
15/06/2016;GOA;43,31748953;-8,47923782;1,124;0,508297503;ES4;15;junio;2016;Miercoles;
16/06/2016;95;43,31748953;-8,47923782;1,224;0,11608699;ES4;16;junio;2016;Jueves;
16/06/2016;GOA;43,31748953;-8,47923782;1,114;0,521333693;ES4;16;junio;2016;Jueves;
17/06/2016;95;43,31748953;-8,47923782;1,224;0,154333868;ES4;17;junio;2016;Viernes;
17/06/2016;GOA;43,31748953;-8,47923782;1,114;0,549898;ES4;17;junio;2016;Viernes;
18/06/2016;95;43,31748953;-8,47923782;1,214;0,224675543;ES4;18;junio;2016;Sabado;
18/06/2016;GOA;43,31748953;-8,47923782;1,104;0,56522218;ES4;18;junio;2016;Sabado;
19/06/2016;95;43,31748953;-8,47923782;1,214;0,162741207;ES4;19;junio;2016;Domingo;
19/06/2016;GOA;43,31748953;-8,47923782;1,104;0,398333009;ES4;19;junio;2016;Domingo;
20/06/2016;95;43,31748953;-8,47923782;1,214;0,171985692;ES4;20;junio;2016;Lunes;
20/06/2016;GOA;43,31748953;-8,47923782;1,104;0,541777683;ES4;20;junio;2016;Lunes;
21/06/2016;95;43,31748953;-8,47923782;1,214;0,128231274;ES4;21;junio;2016;Martes;
21/06/2016;GOA;43,31748953;-8,47923782;1,094;0,564626737;ES4;21;junio;2016;Martes;
22/06/2016;95;43,31748953;-8,47923782;1,224;0,143369142;ES4;22;junio;2016;Miercoles;
22/06/2016;GOA;43,31748953;-8,47923782;1,094;0,571638622;ES4;22;junio;2016;Miercoles;
23/06/2016;95;43,31748953;-8,47923782;1,224;0,171226595;ES4;23;junio;2016;Jueves;
23/06/2016;GOA;43,31748953;-8,47923782;1,094;0,574099077;ES4;23;junio;2016;Jueves;
24/06/2016;95;43,31748953;-8,47923782;1,244;0,173083423;ES4;24;junio;2016;Viernes;San Juan
24/06/2016;GOA;43,31748953;-8,47923782;1,094;0,40441711;ES4;24;junio;2016;Viernes;San Juan
25/06/2016;95;43,31748953;-8,47923782;1,244;0,194533876;ES4;25;junio;2016;Sabado;
25/06/2016;GOA;43,31748953;-8,47923782;1,104;0,540347611;ES4;25;junio;2016;Sabado;
26/06/2016;95;43,31748953;-8,47923782;1,244;0,152307093;ES4;26;junio;2016;Domingo;
26/06/2016;GOA;43,31748953;-8,47923782;1,104;0,47479844;ES4;26;junio;2016;Domingo;
27/06/2016;95;43,31748953;-8,47923782;1,244;0,13815177;ES4;27;junio;2016;Lunes;
27/06/2016;GOA;43,31748953;-8,47923782;1,104;0,582473056;ES4;27;junio;2016;Lunes;
28/06/2016;95;43,31748953;-8,47923782;1,244;0,14931162;ES4;28;junio;2016;Martes;
28/06/2016;GOA;43,31748953;-8,47923782;1,104;0,492988429;ES4;28;junio;2016;Martes;
29/06/2016;95;43,31748953;-8,47923782;1,234;0,120002694;ES4;29;junio;2016;Miercoles;
29/06/2016;GOA;43,31748953;-8,47923782;1,094;0,504710363;ES4;29;junio;2016;Miercoles;
30/06/2016;95;43,31748953;-8,47923782;1,234;0,165105358;ES4;30;junio;2016;Jueves;
30/06/2016;GOA;43,31748953;-8,47923782;1,094;0,658530613;ES4;30;junio;2016;Jueves;
01/07/2016;95;43,31748953;-8,47923782;1,234;0,178094341;ES4;1;julio;2016;Viernes;
01/07/2016;GOA;43,31748953;-8,47923782;1,114;0,633168233;ES4;1;julio;2016;Viernes;
02/07/2016;95;43,31748953;-8,47923782;1,224;0,214212475;ES4;2;julio;2016;Sabado;
02/07/2016;GOA;43,31748953;-8,47923782;1,104;0,650641927;ES4;2;julio;2016;Sabado;
03/07/2016;95;43,31748953;-8,47923782;1,224;0,219319696;ES4;3;julio;2016;Domingo;
03/07/2016;GOA;43,31748953;-8,47923782;1,104;0,484448909;ES4;3;julio;2016;Domingo;
04/07/2016;95;43,31748953;-8,47923782;1,224;0,15539761;ES4;4;julio;2016;Lunes;
04/07/2016;GOA;43,31748953;-8,47923782;1,104;0,573498597;ES4;4;julio;2016;Lunes;
05/07/2016;95;43,31748953;-8,47923782;1,224;0,139136833;ES4;5;julio;2016;Martes;
05/07/2016;GOA;43,31748953;-8,47923782;1,094;0,582774554;ES4;5;julio;2016;Martes;
06/07/2016;95;43,31748953;-8,47923782;1,214;0,134870535;ES4;6;julio;2016;Miercoles;
06/07/2016;GOA;43,31748953;-8,47923782;1,094;0,508505845;ES4;6;julio;2016;Miercoles;
07/07/2016;95;43,31748953;-8,47923782;1,194;0,170295034;ES4;7;julio;2016;Jueves;
07/07/2016;GOA;43,31748953;-8,47923782;1,084;0,546477031;ES4;7;julio;2016;Jueves;
08/07/2016;95;43,31748953;-8,47923782;1,194;0,186935359;ES4;8;julio;2016;Viernes;
08/07/2016;GOA;43,31748953;-8,47923782;1,094;0,656926818;ES4;8;julio;2016;Viernes;
09/07/2016;95;43,31748953;-8,47923782;1,204;0,221639157;ES4;9;julio;2016;Sabado;
09/07/2016;GOA;43,31748953;-8,47923782;1,094;0,612136982;ES4;9;julio;2016;Sabado;
10/07/2016;95;43,31748953;-8,47923782;1,204;0,15751817;ES4;10;julio;2016;Domingo;
10/07/2016;GOA;43,31748953;-8,47923782;1,094;0,445369292;ES4;10;julio;2016;Domingo;
11/07/2016;95;43,31748953;-8,47923782;1,204;0,129796045;ES4;11;julio;2016;Lunes;
11/07/2016;GOA;43,31748953;-8,47923782;1,094;0,589823576;ES4;11;julio;2016;Lunes;
12/07/2016;95;43,31748953;-8,47923782;1,204;0,141884309;ES4;12;julio;2016;Martes;
12/07/2016;GOA;43,31748953;-8,47923782;1,084;0,497804222;ES4;12;julio;2016;Martes;
13/07/2016;95;43,31748953;-8,47923782;1,194;0,119108899;ES4;13;julio;2016;Miercoles;
13/07/2016;GOA;43,31748953;-8,47923782;1,084;0,537288566;ES4;13;julio;2016;Miercoles;
14/07/2016;95;43,31748953;-8,47923782;1,194;0,165778222;ES4;14;julio;2016;Jueves;
14/07/2016;GOA;43,31748953;-8,47923782;1,084;0,578183468;ES4;14;julio;2016;Jueves;
15/07/2016;95;43,31748953;-8,47923782;1,194;0,165679401;ES4;15;julio;2016;Viernes;
15/07/2016;GOA;43,31748953;-8,47923782;1,084;0,67269223;ES4;15;julio;2016;Viernes;
16/07/2016;95;43,31748953;-8,47923782;1,194;0,239153765;ES4;16;julio;2016;Sabado;
16/07/2016;GOA;43,31748953;-8,47923782;1,074;0,584504236;ES4;16;julio;2016;Sabado;
17/07/2016;95;43,31748953;-8,47923782;1,194;0,162875905;ES4;17;julio;2016;Domingo;
17/07/2016;GOA;43,31748953;-8,47923782;1,074;0,400149553;ES4;17;julio;2016;Domingo;
18/07/2016;95;43,31748953;-8,47923782;1,194;0,14773489;ES4;18;julio;2016;Lunes;
18/07/2016;GOA;43,31748953;-8,47923782;1,074;0,640609392;ES4;18;julio;2016;Lunes;
19/07/2016;95;43,31748953;-8,47923782;1,194;0,096283134;ES4;19;julio;2016;Martes;
19/07/2016;GOA;43,31748953;-8,47923782;1,074;0,334706757;ES4;19;julio;2016;Martes;
20/07/2016;95;43,31748953;-8,47923782;1,184;0,10188446;ES4;20;julio;2016;Miercoles;
20/07/2016;GOA;43,31748953;-8,47923782;1,074;0,390762816;ES4;20;julio;2016;Miercoles;
21/07/2016;95;43,31748953;-8,47923782;1,184;0,120032907;ES4;21;julio;2016;Jueves;
21/07/2016;GOA;43,31748953;-8,47923782;1,074;0,581343223;ES4;21;julio;2016;Jueves;
22/07/2016;95;43,31748953;-8,47923782;1,184;0,148213889;ES4;22;julio;2016;Viernes;
22/07/2016;GOA;43,31748953;-8,47923782;1,074;0,366249541;ES4;22;julio;2016;Viernes;
23/07/2016;95;43,31748953;-8,47923782;1,184;0,239338189;ES4;23;julio;2016;Sabado;
23/07/2016;GOA;43,31748953;-8,47923782;1,074;0,588183903;ES4;23;julio;2016;Sabado;
24/07/2016;95;43,31748953;-8,47923782;1,184;0,180673128;ES4;24;julio;2016;Domingo;
24/07/2016;GOA;43,31748953;-8,47923782;1,074;0,449434171;ES4;24;julio;2016;Domingo;
25/07/2016;95;43,31748953;-8,47923782;1,184;0,171872394;ES4;25;julio;2016;Lunes;
25/07/2016;GOA;43,31748953;-8,47923782;1,074;0,440756805;ES4;25;julio;2016;Lunes;
26/07/2016;95;43,31748953;-8,47923782;1,184;0,175937903;ES4;26;julio;2016;Martes;
26/07/2016;GOA;43,31748953;-8,47923782;1,074;0,783932585;ES4;26;julio;2016;Martes;
27/07/2016;95;43,31748953;-8,47923782;1,184;0,139231248;ES4;27;julio;2016;Miercoles;
27/07/2016;GOA;43,31748953;-8,47923782;1,064;;ES4;27;julio;2016;Miercoles;
28/07/2016;95;43,31748953;-8,47923782;1,184;0,124168283;ES4;28;julio;2016;Jueves;
28/07/2016;GOA;43,31748953;-8,47923782;1,074;0,454170656;ES4;28;julio;2016;Jueves;
29/07/2016;95;43,31748953;-8,47923782;1,174;0,18068257;ES4;29;julio;2016;Viernes;
29/07/2016;GOA;43,31748953;-8,47923782;1,064;0,137703614;ES4;29;julio;2016;Viernes;
30/07/2016;95;43,31748953;-8,47923782;1,164;0,233211916;ES4;30;julio;2016;Sabado;
30/07/2016;GOA;43,31748953;-8,47923782;1,044;0,665766577;ES4;30;julio;2016;Sabado;
31/07/2016;95;43,31748953;-8,47923782;1,164;0,174513495;ES4;31;julio;2016;Domingo;
31/07/2016;GOA;43,31748953;-8,47923782;1,044;0,45728635;ES4;31;julio;2016;Domingo;
01/08/2016;95;43,31748953;-8,47923782;1,164;0,176615173;ES4;1;agosto;2016;Lunes;
01/08/2016;GOA;43,31748953;-8,47923782;1,044;0,635391391;ES4;1;agosto;2016;Lunes;
02/08/2016;95;43,31748953;-8,47923782;1,164;0,154314985;ES4;2;agosto;2016;Martes;
02/08/2016;GOA;43,31748953;-8,47923782;1,044;0,506467111;ES4;2;agosto;2016;Martes;
03/08/2016;95;43,31748953;-8,47923782;1,164;0,135938054;ES4;3;agosto;2016;Miercoles;
03/08/2016;GOA;43,31748953;-8,47923782;1,044;0,504235771;ES4;3;agosto;2016;Miercoles;
04/08/2016;95;43,31748953;-8,47923782;1,164;0,129295016;ES4;4;agosto;2016;Jueves;
04/08/2016;GOA;43,31748953;-8,47923782;1,044;0,510238675;ES4;4;agosto;2016;Jueves;
05/08/2016;95;43,31748953;-8,47923782;1,164;0,175350641;ES4;5;agosto;2016;Viernes;
05/08/2016;GOA;43,31748953;-8,47923782;1,044;0,612386867;ES4;5;agosto;2016;Viernes;
06/08/2016;95;43,31748953;-8,47923782;1,174;0,243471047;ES4;6;agosto;2016;Sabado;
06/08/2016;GOA;43,31748953;-8,47923782;1,054;0,606190727;ES4;6;agosto;2016;Sabado;
07/08/2016;95;43,31748953;-8,47923782;1,174;0,172326845;ES4;7;agosto;2016;Domingo;
07/08/2016;GOA;43,31748953;-8,47923782;1,054;0,488618904;ES4;7;agosto;2016;Domingo;
08/08/2016;95;43,31748953;-8,47923782;1,174;0,151807323;ES4;8;agosto;2016;Lunes;
08/08/2016;GOA;43,31748953;-8,47923782;1,054;0,502404749;ES4;8;agosto;2016;Lunes;
09/08/2016;95;43,31748953;-8,47923782;1,174;0,135822867;ES4;9;agosto;2016;Martes;
09/08/2016;GOA;43,31748953;-8,47923782;1,054;0,482319537;ES4;9;agosto;2016;Martes;
10/08/2016;95;43,31748953;-8,47923782;1,184;0,138587338;ES4;10;agosto;2016;Miercoles;
10/08/2016;GOA;43,31748953;-8,47923782;1,054;0,504250248;ES4;10;agosto;2016;Miercoles;
11/08/2016;95;43,31748953;-8,47923782;1,184;0,148405237;ES4;11;agosto;2016;Jueves;
11/08/2016;GOA;43,31748953;-8,47923782;1,054;0,474641081;ES4;11;agosto;2016;Jueves;
12/08/2016;95;43,31748953;-8,47923782;1,184;0,143017918;ES4;12;agosto;2016;Viernes;
12/08/2016;GOA;43,31748953;-8,47923782;1,054;0,216663488;ES4;12;agosto;2016;Viernes;
13/08/2016;95;43,31748953;-8,47923782;1,184;0,218819297;ES4;13;agosto;2016;Sabado;
13/08/2016;GOA;43,31748953;-8,47923782;1,074;0,585774433;ES4;13;agosto;2016;Sabado;
14/08/2016;95;43,31748953;-8,47923782;1,184;0,142143006;ES4;14;agosto;2016;Domingo;
14/08/2016;GOA;43,31748953;-8,47923782;1,074;0,45577571;ES4;14;agosto;2016;Domingo;
15/08/2016;95;43,31748953;-8,47923782;1,184;0,188269757;ES4;15;agosto;2016;Lunes;Asunción de la Virgen
15/08/2016;GOA;43,31748953;-8,47923782;1,074;0,477965118;ES4;15;agosto;2016;Lunes;Asunción de la Virgen
16/08/2016;95;43,31748953;-8,47923782;1,184;0,157209118;ES4;16;agosto;2016;Martes;
16/08/2016;GOA;43,31748953;-8,47923782;1,081;0,522015369;ES4;16;agosto;2016;Martes;
17/08/2016;95;43,31748953;-8,47923782;1,204;0,101642758;ES4;17;agosto;2016;Miercoles;
17/08/2016;GOA;43,31748953;-8,47923782;1,094;0,446331065;ES4;17;agosto;2016;Miercoles;
18/08/2016;95;43,31748953;-8,47923782;1,204;0,135788249;ES4;18;agosto;2016;Jueves;
18/08/2016;GOA;43,31748953;-8,47923782;1,084;0,525074415;ES4;18;agosto;2016;Jueves;
19/08/2016;95;43,31748953;-8,47923782;1,214;0,107775325;ES4;19;agosto;2016;Viernes;
19/08/2016;GOA;43,31748953;-8,47923782;1,094;0,505318396;ES4;19;agosto;2016;Viernes;
20/08/2016;95;43,31748953;-8,47923782;1,214;0,160874937;ES4;20;agosto;2016;Sabado;
20/08/2016;GOA;43,31748953;-8,47923782;1,094;0,58978581;ES4;20;agosto;2016;Sabado;
21/08/2016;95;43,31748953;-8,47923782;1,214;0,164933522;ES4;21;agosto;2016;Domingo;
21/08/2016;GOA;43,31748953;-8,47923782;1,094;0,101571632;ES4;21;agosto;2016;Domingo;
22/08/2016;95;43,31748953;-8,47923782;1,224;0,125559959;ES4;22;agosto;2016;Lunes;
22/08/2016;GOA;43,31748953;-8,47923782;1,104;0,459676937;ES4;22;agosto;2016;Lunes;
23/08/2016;95;43,31748953;-8,47923782;1,224;0,125665704;ES4;23;agosto;2016;Martes;
23/08/2016;GOA;43,31748953;-8,47923782;1,104;0,472835867;ES4;23;agosto;2016;Martes;
24/08/2016;95;43,31748953;-8,47923782;1,214;0,121651809;ES4;24;agosto;2016;Miercoles;
24/08/2016;GOA;43,31748953;-8,47923782;1,094;0,562994616;ES4;24;agosto;2016;Miercoles;
25/08/2016;95;43,31748953;-8,47923782;1,204;0,147153294;ES4;25;agosto;2016;Jueves;
25/08/2016;GOA;43,31748953;-8,47923782;1,094;0,46981207;ES4;25;agosto;2016;Jueves;
26/08/2016;95;43,31748953;-8,47923782;1,214;0,119180025;ES4;26;agosto;2016;Viernes;
26/08/2016;GOA;43,31748953;-8,47923782;1,104;0,575894849;ES4;26;agosto;2016;Viernes;
27/08/2016;95;43,31748953;-8,47923782;1,214;0,199479333;ES4;27;agosto;2016;Sabado;
27/08/2016;GOA;43,31748953;-8,47923782;1,104;0,500506379;ES4;27;agosto;2016;Sabado;
28/08/2016;95;43,31748953;-8,47923782;1,214;0,164007626;ES4;28;agosto;2016;Domingo;
28/08/2016;GOA;43,31748953;-8,47923782;1,104;0,070864734;ES4;28;agosto;2016;Domingo;
29/08/2016;95;43,31748953;-8,47923782;1,219;0,121651179;ES4;29;agosto;2016;Lunes;
29/08/2016;GOA;43,31748953;-8,47923782;1,109;0,424434344;ES4;29;agosto;2016;Lunes;
30/08/2016;95;43,31748953;-8,47923782;1,214;0,128441882;ES4;30;agosto;2016;Martes;
30/08/2016;GOA;43,31748953;-8,47923782;1,104;0,499652238;ES4;30;agosto;2016;Martes;
31/08/2016;95;43,31748953;-8,47923782;1,214;0,152914496;ES4;31;agosto;2016;Miercoles;
31/08/2016;GOA;43,31748953;-8,47923782;1,114;0,528591058;ES4;31;agosto;2016;Miercoles;
01/09/2016;95;43,31748953;-8,47923782;1,224;0,161168883;ES4;1;septiembre;2016;Jueves;
01/09/2016;GOA;43,31748953;-8,47923782;1,114;0,600716547;ES4;1;septiembre;2016;Jueves;
02/09/2016;95;43,31748953;-8,47923782;1,214;0,171864211;ES4;2;septiembre;2016;Viernes;
02/09/2016;GOA;43,31748953;-8,47923782;1,104;0,598542485;ES4;2;septiembre;2016;Viernes;
03/09/2016;95;43,31748953;-8,47923782;1,204;0,21058757;ES4;3;septiembre;2016;Sabado;
03/09/2016;GOA;43,31748953;-8,47923782;1,094;0,58154653;ES4;3;septiembre;2016;Sabado;
04/09/2016;95;43,31748953;-8,47923782;1,204;0,174215144;ES4;4;septiembre;2016;Domingo;
04/09/2016;GOA;43,31748953;-8,47923782;1,094;0,470176512;ES4;4;septiembre;2016;Domingo;
05/09/2016;95;43,31748953;-8,47923782;1,204;0,12187274;ES4;5;septiembre;2016;Lunes;
05/09/2016;GOA;43,31748953;-8,47923782;1,094;0,564876622;ES4;5;septiembre;2016;Lunes;
06/09/2016;95;43,31748953;-8,47923782;1,194;0,140509627;ES4;6;septiembre;2016;Martes;
06/09/2016;GOA;43,31748953;-8,47923782;1,094;0,519697797;ES4;6;septiembre;2016;Martes;
07/09/2016;95;43,31748953;-8,47923782;1,194;0,135280296;ES4;7;septiembre;2016;Miercoles;
07/09/2016;GOA;43,31748953;-8,47923782;1,084;0,476613096;ES4;7;septiembre;2016;Miercoles;
08/09/2016;95;43,31748953;-8,47923782;1,194;0,160369502;ES4;8;septiembre;2016;Jueves;
08/09/2016;GOA;43,31748953;-8,47923782;1,084;0,453273713;ES4;8;septiembre;2016;Jueves;
09/09/2016;95;43,31748953;-8,47923782;1,194;0,155492654;ES4;9;septiembre;2016;Viernes;
09/09/2016;GOA;43,31748953;-8,47923782;1,084;0,57737087;ES4;9;septiembre;2016;Viernes;
10/09/2016;95;43,31748953;-8,47923782;1,214;0,18292587;ES4;10;septiembre;2016;Sabado;
10/09/2016;GOA;43,31748953;-8,47923782;1,094;0,505821942;ES4;10;septiembre;2016;Sabado;
11/09/2016;95;43,31748953;-8,47923782;1,214;0,1782838;ES4;11;septiembre;2016;Domingo;
11/09/2016;GOA;43,31748953;-8,47923782;1,094;0,443232995;ES4;11;septiembre;2016;Domingo;
12/09/2016;95;43,31748953;-8,47923782;1,22;0,137837683;ES4;12;septiembre;2016;Lunes;
12/09/2016;GOA;43,31748953;-8,47923782;1,094;0,487326678;ES4;12;septiembre;2016;Lunes;
13/09/2016;95;43,31748953;-8,47923782;1,214;0,102683211;ES4;13;septiembre;2016;Martes;
13/09/2016;GOA;43,31748953;-8,47923782;1,094;0,456480046;ES4;13;septiembre;2016;Martes;
14/09/2016;95;43,31748953;-8,47923782;1,214;0,117806602;ES4;14;septiembre;2016;Miercoles;
14/09/2016;GOA;43,31748953;-8,47923782;1,104;0,486218246;ES4;14;septiembre;2016;Miercoles;
15/09/2016;95;43,31748953;-8,47923782;1,214;0,1296796;ES4;15;septiembre;2016;Jueves;
15/09/2016;GOA;43,31748953;-8,47923782;1,094;0,469688701;ES4;15;septiembre;2016;Jueves;
16/09/2016;95;43,31748953;-8,47923782;1,204;0,115069197;ES4;16;septiembre;2016;Viernes;
16/09/2016;GOA;43,31748953;-8,47923782;1,084;0,541876504;ES4;16;septiembre;2016;Viernes;
17/09/2016;95;43,31748953;-8,47923782;1,194;0,199301833;ES4;17;septiembre;2016;Sabado;
17/09/2016;GOA;43,31748953;-8,47923782;1,084;0,485650497;ES4;17;septiembre;2016;Sabado;
18/09/2016;95;43,31748953;-8,47923782;1,194;0,189196913;ES4;18;septiembre;2016;Domingo;
18/09/2016;GOA;43,31748953;-8,47923782;1,084;0,378509641;ES4;18;septiembre;2016;Domingo;
